transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method,signup_date,age,gender,region,state,income_band,churn_label,category,subcategory,brand,base_price,cost
520666,10613,2022,2024-06-26,1,4556.29,0.0,4556.29,UPI,2023-05-09,49,Female,East,Bihar,3L-6L,0,Fashion,Men,Brand_FA0,4556.29,3047.64
508024,11040,2076,2024-06-26,2,3841.43,0.05,7682.86,UPI,2023-06-25,59,Female,West,Rajasthan,3L-6L,0,Electronics,Accessories,Brand_EL5,4043.61,3203.62
503876,10859,2112,2024-06-26,3,5897.77,0.15,17693.31,UPI,2023-01-03,36,Male,East,Odisha,<3L,0,Sports,Fitness,Brand_SP6,6938.55,5374.82
508624,10117,2064,2024-06-26,2,11364.64,0.1,22729.28,Card,2021-02-10,51,Female,North,Haryana,6L-10L,0,Home,Kitchen,Brand_HO0,12627.38,8866.53
511207,10859,2011,2024-06-26,3,12570.44,0.0,37711.32,UPI,2023-01-03,36,Male,East,Odisha,<3L,0,Sports,Fitness,Brand_SP3,12570.44,7415.23
514840,10648,2117,2024-06-26,2,9810.73,0.0,19621.46,Card,2022-08-10,43,Female,East,Bihar,<3L,1,Fashion,Kids,Brand_FA4,9810.73,5447.33
521197,11146,2034,2024-06-26,4,6095.91,0.15,24383.64,Card,2022-06-13,30,Male,North,Delhi,<3L,0,Home,Furniture,Brand_HO5,7171.66,4053.42
514922,11060,2086,2024-06-26,4,19977.94,0.0,79911.76,UPI,2021-12-07,64,Male,West,Gujarat,3L-6L,0,Home,Furniture,Brand_HO1,19977.94,10107.15
505456,10979,2094,2024-06-26,2,2493.69,0.0,4987.38,COD,2022-01-20,47,Male,West,Gujarat,6L-10L,0,Electronics,Mobiles,Brand_EL2,2493.69,1928.36
515154,10046,2116,2024-06-26,3,4544.12,0.0,13632.36,UPI,2023-11-29,64,Male,West,Gujarat,10L-15L,0,Fashion,Kids,Brand_FA3,4544.12,3126.7
502460,10691,2154,2024-06-26,3,16854.61,0.1,50563.83,Card,2023-12-28,26,Male,East,Odisha,<3L,0,Home,Decor,Brand_HO6,18727.35,14193.7
522813,11026,2012,2024-06-26,3,1508.93,0.0,4526.79,Card,2021-03-02,47,Male,East,Bihar,6L-10L,0,Beauty,Fragrance,Brand_BE4,1508.93,833.77
520419,10287,2069,2024-06-27,1,11286.82,0.05,11286.82,UPI,2021-06-26,25,Other,Central,Madhya Pradesh,15L+,0,Home,Decor,Brand_HO5,11880.86,9130.15
500263,10132,2011,2024-06-27,4,12570.44,0.0,50281.76,NetBanking,2022-08-30,51,Female,West,Gujarat,10L-15L,0,Sports,Fitness,Brand_SP3,12570.44,7415.23
515807,10815,2143,2024-06-27,4,442.98,0.2,1771.92,Card,2023-05-02,48,Male,East,Odisha,3L-6L,0,Fashion,Men,Brand_FA2,553.72,302.59
512876,10863,2144,2024-06-27,3,9861.3,0.2,29583.9,Card,2021-05-12,25,Female,Central,Madhya Pradesh,3L-6L,0,Home,Decor,Brand_HO3,12326.62,9438.48
522343,10573,2134,2024-06-27,2,5880.57,0.2,11761.14,COD,2021-11-06,35,Female,South,Tamil Nadu,15L+,0,Home,Kitchen,Brand_HO0,7350.71,5448.42
522832,10513,2109,2024-06-27,2,5317.44,0.05,10634.88,UPI,2023-07-10,59,Other,South,Tamil Nadu,10L-15L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
519248,10449,2028,2024-06-27,1,3680.26,0.05,3680.26,COD,2022-07-25,63,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Fitness,Brand_SP6,3873.96,2498.71
522003,10574,2077,2024-06-27,4,17028.79,0.05,68115.16,Card,2021-02-23,36,Female,South,Kerala,3L-6L,1,Beauty,Haircare,Brand_BE6,17925.04,11345.04
522284,10865,2038,2024-06-27,1,8528.28,0.1,8528.28,NetBanking,2023-07-16,45,Male,East,Bihar,3L-6L,0,Fashion,Kids,Brand_FA2,9475.87,6413.83
502829,10443,2082,2024-06-27,4,3099.81,0.0,12399.24,NetBanking,2021-05-25,39,Male,Central,Chhattisgarh,<3L,0,Sports,Outdoor,Brand_SP4,3099.81,1710.0
500879,11170,2154,2024-06-27,1,18727.35,0.0,18727.35,UPI,2023-10-02,26,Female,North,Haryana,6L-10L,0,Home,Decor,Brand_HO6,18727.35,14193.7
516241,10004,2152,2024-06-27,3,12281.78,0.0,36845.34,NetBanking,2022-04-26,53,Female,West,Gujarat,3L-6L,0,Fashion,Men,Brand_FA4,12281.78,9365.75
504936,10774,2060,2024-06-28,4,8364.89,0.05,33459.56,UPI,2023-02-25,34,Male,West,Gujarat,3L-6L,0,Sports,Fitness,Brand_SP3,8805.15,5798.14
519435,11190,2112,2024-06-28,4,6591.62,0.05,26366.48,Card,2021-01-09,59,Male,East,West Bengal,6L-10L,0,Sports,Fitness,Brand_SP6,6938.55,5374.82
518491,10639,2057,2024-06-28,4,8653.2,0.15,34612.8,UPI,2023-05-19,28,Female,East,Bihar,6L-10L,0,Sports,Fitness,Brand_SP0,10180.24,5676.85
505051,10898,2145,2024-06-28,2,15700.49,0.05,31400.98,UPI,2021-03-01,58,Female,West,Maharashtra,6L-10L,0,Fashion,Women,Brand_FA4,16526.83,10090.3
506395,10548,2004,2024-06-28,1,4949.57,0.0,4949.57,UPI,2022-10-10,35,Female,East,Bihar,6L-10L,1,Home,Kitchen,Brand_HO3,4949.57,3297.85
509507,11084,2022,2024-06-28,3,4100.66,0.1,12301.98,Card,2022-09-01,55,Female,South,Kerala,6L-10L,0,Fashion,Men,Brand_FA0,4556.29,3047.64
509388,10405,2032,2024-06-28,4,13690.73,0.2,54762.92,UPI,2022-07-01,23,Male,East,Bihar,6L-10L,0,Electronics,Laptops,Brand_EL3,17113.41,9008.31
511775,10043,2063,2024-06-28,1,14955.21,0.15,14955.21,Card,2023-02-07,63,Male,North,Punjab,10L-15L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
501226,10622,2155,2024-06-28,2,1937.92,0.2,3875.84,Card,2022-06-08,53,Female,Central,Chhattisgarh,<3L,1,Fashion,Women,Brand_FA0,2422.4,1488.72
513763,10021,2017,2024-06-28,3,7484.42,0.2,22453.26,UPI,2022-07-02,48,Male,East,West Bengal,6L-10L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
515650,10437,2058,2024-06-28,3,9785.53,0.0,29356.59,COD,2022-09-14,25,Male,East,Bihar,3L-6L,1,Beauty,Fragrance,Brand_BE1,9785.53,4905.34
518205,10906,2108,2024-06-28,3,6492.61,0.1,19477.83,UPI,2023-02-16,30,Female,Central,Madhya Pradesh,3L-6L,0,Electronics,Laptops,Brand_EL2,7214.01,3616.63
500037,10381,2042,2024-06-28,2,13292.26,0.0,26584.52,UPI,2021-01-06,31,Female,Central,Madhya Pradesh,<3L,0,Beauty,Haircare,Brand_BE6,13292.26,10392.65
506106,10097,2067,2024-06-28,4,8754.19,0.0,35016.76,Card,2021-09-20,30,Male,Central,Chhattisgarh,3L-6L,1,Fashion,Kids,Brand_FA3,8754.19,4436.59
509334,10983,2157,2024-06-28,1,12069.2,0.0,12069.2,Card,2022-08-23,46,Female,Central,Chhattisgarh,10L-15L,0,Home,Furniture,Brand_HO2,12069.2,8125.01
515374,10701,2005,2024-06-28,2,4310.63,0.1,8621.26,Card,2022-07-24,43,Female,Central,Chhattisgarh,6L-10L,0,Grocery,Beverages,Brand_GR4,4789.59,3188.74
517558,10148,2145,2024-06-28,4,15700.49,0.05,62801.96,UPI,2021-09-14,50,Male,East,Bihar,10L-15L,0,Fashion,Women,Brand_FA4,16526.83,10090.3
502911,10735,2076,2024-06-28,1,3234.89,0.2,3234.89,COD,2021-08-17,24,Female,North,Delhi,10L-15L,0,Electronics,Accessories,Brand_EL5,4043.61,3203.62
502229,10453,2126,2024-06-28,2,8330.7,0.0,16661.4,UPI,2022-07-01,20,Male,West,Rajasthan,6L-10L,0,Home,Kitchen,Brand_HO6,8330.7,5797.49
511021,10008,2119,2024-06-29,2,6358.48,0.1,12716.96,Card,2023-02-03,51,Female,Central,Chhattisgarh,3L-6L,0,Fashion,Women,Brand_FA6,7064.98,4460.01
510287,10692,2009,2024-06-29,4,576.0,0.2,2304.0,COD,2023-05-21,29,Female,West,Rajasthan,<3L,0,Grocery,Beverages,Brand_GR1,720.0,558.01
516495,10605,2107,2024-06-29,3,11258.24,0.1,33774.72,NetBanking,2023-06-24,24,Female,North,Punjab,6L-10L,0,Home,Furniture,Brand_HO1,12509.15,6771.08
514344,11004,2134,2024-06-29,4,6983.17,0.05,27932.68,UPI,2023-08-29,33,Male,Central,Chhattisgarh,6L-10L,0,Home,Kitchen,Brand_HO0,7350.71,5448.42
503327,10350,2065,2024-06-29,2,11462.99,0.1,22925.98,UPI,2021-06-30,18,Male,East,Bihar,3L-6L,0,Electronics,Mobiles,Brand_EL1,12736.66,6575.78
502561,10155,2084,2024-06-29,1,8019.22,0.0,8019.22,Card,2022-04-21,28,Female,South,Tamil Nadu,6L-10L,0,Grocery,Packaged,Brand_GR6,8019.22,5114.28
500713,10616,2103,2024-06-29,2,5805.28,0.05,11610.56,Card,2022-12-02,23,Female,South,Tamil Nadu,3L-6L,0,Grocery,Beverages,Brand_GR4,6110.82,3236.47
515220,10544,2007,2024-06-29,2,7471.95,0.0,14943.9,UPI,2021-07-11,19,Female,East,Odisha,3L-6L,1,Home,Kitchen,Brand_HO6,7471.95,4721.11
507015,10099,2077,2024-06-29,2,16132.54,0.1,32265.08,COD,2022-11-29,42,Female,West,Rajasthan,<3L,0,Beauty,Haircare,Brand_BE6,17925.04,11345.04
518506,10700,2055,2024-06-29,2,3215.7,0.2,6431.4,UPI,2021-04-15,33,Male,North,Punjab,6L-10L,0,Sports,Outdoor,Brand_SP5,4019.63,2220.11
507701,10043,2058,2024-06-29,4,9785.53,0.0,39142.12,Card,2023-02-07,63,Male,North,Punjab,10L-15L,0,Beauty,Fragrance,Brand_BE1,9785.53,4905.34
503820,10791,2091,2024-06-29,3,4358.52,0.05,13075.56,UPI,2021-04-15,42,Male,North,Haryana,3L-6L,0,Electronics,Mobiles,Brand_EL6,4587.92,2914.96
505535,10281,2144,2024-06-29,1,9861.3,0.2,9861.3,UPI,2021-10-30,25,Male,South,Tamil Nadu,6L-10L,1,Home,Decor,Brand_HO3,12326.62,9438.48
509915,10087,2086,2024-06-29,3,19977.94,0.0,59933.82,Card,2021-04-17,60,Male,West,Gujarat,3L-6L,0,Home,Furniture,Brand_HO1,19977.94,10107.15
521153,11093,2081,2024-06-29,4,4646.24,0.05,18584.96,Card,2023-07-13,29,Female,North,Punjab,6L-10L,0,Electronics,Audio,Brand_EL3,4890.78,2822.92
506507,11169,2107,2024-06-30,2,10007.32,0.2,20014.64,UPI,2023-12-30,25,Male,North,Punjab,3L-6L,0,Home,Furniture,Brand_HO1,12509.15,6771.08
508397,10765,2070,2024-06-30,3,547.27,0.1,1641.81,UPI,2022-01-31,56,Female,North,Punjab,6L-10L,0,Home,Furniture,Brand_HO6,608.08,408.48
521420,10553,2118,2024-06-30,3,3075.28,0.0,9225.84,UPI,2023-06-26,47,Female,North,Delhi,3L-6L,0,Electronics,Accessories,Brand_EL5,3075.28,1636.99
512616,10261,2096,2024-06-30,1,5009.62,0.1,5009.62,Card,2023-05-19,55,Female,East,West Bengal,6L-10L,1,Fashion,Women,Brand_FA4,5566.24,3532.44
501028,10138,2023,2024-06-30,3,5026.98,0.2,15080.94,UPI,2021-02-03,31,Female,East,Bihar,6L-10L,0,Home,Decor,Brand_HO1,6283.73,3743.16
513167,11079,2102,2024-06-30,2,3307.73,0.0,6615.46,UPI,2022-04-03,35,Female,West,Maharashtra,<3L,0,Home,Decor,Brand_HO3,3307.73,2210.42
510142,10317,2025,2024-06-30,2,5591.97,0.1,11183.94,UPI,2023-03-11,40,Male,South,Telangana,6L-10L,0,Sports,Outdoor,Brand_SP3,6213.3,3723.96
511592,10379,2158,2024-06-30,1,15357.36,0.0,15357.36,Card,2022-02-21,23,Other,North,Punjab,6L-10L,0,Grocery,Fresh,Brand_GR3,15357.36,10994.41
507815,10934,2093,2024-06-30,2,10093.88,0.1,20187.76,COD,2022-12-12,36,Female,East,Odisha,6L-10L,0,Fashion,Kids,Brand_FA1,11215.42,8846.81
514305,10121,2109,2024-06-30,1,4757.7,0.15,4757.7,UPI,2022-04-27,23,Female,Central,Madhya Pradesh,6L-10L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
504605,10685,2144,2024-06-30,3,10477.63,0.15,31432.89,Card,2021-07-05,47,Male,East,Odisha,10L-15L,0,Home,Decor,Brand_HO3,12326.62,9438.48
514674,10669,2097,2024-06-30,3,9375.9,0.15,28127.7,Card,2023-10-04,19,Female,East,Odisha,10L-15L,0,Grocery,Packaged,Brand_GR5,11030.47,6756.54
502002,10924,2017,2024-06-30,3,9355.53,0.0,28066.59,Card,2021-06-08,46,Male,East,Bihar,10L-15L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
518232,10264,2089,2024-06-30,2,3103.12,0.05,6206.24,COD,2023-10-11,20,Male,West,Rajasthan,3L-6L,0,Home,Kitchen,Brand_HO4,3266.44,1704.72
517063,10847,2081,2024-06-30,2,3912.62,0.2,7825.24,NetBanking,2021-06-21,39,Male,Central,Madhya Pradesh,3L-6L,0,Electronics,Audio,Brand_EL3,4890.78,2822.92
505437,10240,2039,2024-07-01,3,7128.44,0.0,21385.32,UPI,2022-11-18,62,Other,South,Karnataka,3L-6L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
523000,10047,2122,2024-07-01,3,10502.0,0.1,31506.0,NetBanking,2022-05-04,58,Female,Central,Madhya Pradesh,3L-6L,0,Fashion,Kids,Brand_FA2,11668.89,6861.1
517715,10567,2117,2024-07-01,3,8829.66,0.1,26488.98,UPI,2021-09-07,41,Other,North,Delhi,<3L,0,Fashion,Kids,Brand_FA4,9810.73,5447.33
522784,11094,2066,2024-07-01,2,11000.74,0.1,22001.48,Card,2022-03-06,53,Male,South,Karnataka,10L-15L,0,Beauty,Haircare,Brand_BE2,12223.05,9287.7
512910,11004,2065,2024-07-01,2,12736.66,0.0,25473.32,NetBanking,2023-08-29,33,Male,Central,Chhattisgarh,6L-10L,0,Electronics,Mobiles,Brand_EL1,12736.66,6575.78
510587,10471,2092,2024-07-01,4,7642.44,0.1,30569.76,Card,2023-03-20,53,Male,North,Delhi,3L-6L,0,Home,Kitchen,Brand_HO0,8491.6,4870.19
517285,10534,2145,2024-07-01,2,14047.81,0.15,28095.62,UPI,2021-11-08,58,Male,Central,Madhya Pradesh,6L-10L,0,Fashion,Women,Brand_FA4,16526.83,10090.3
500217,10484,2015,2024-07-01,2,11685.12,0.0,23370.24,Card,2023-05-23,55,Male,West,Gujarat,3L-6L,0,Beauty,Skincare,Brand_BE0,11685.12,8908.17
507038,10163,2081,2024-07-01,2,4646.24,0.05,9292.48,UPI,2022-03-25,34,Female,Central,Madhya Pradesh,<3L,0,Electronics,Audio,Brand_EL3,4890.78,2822.92
512527,10856,2039,2024-07-01,2,6772.02,0.05,13544.04,Card,2023-07-20,35,Male,South,Telangana,3L-6L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
509972,10510,2145,2024-07-01,4,14874.15,0.1,59496.6,Card,2021-09-17,27,Male,East,West Bengal,6L-10L,0,Fashion,Women,Brand_FA4,16526.83,10090.3
508809,10724,2086,2024-07-01,4,15982.35,0.2,63929.4,Card,2021-05-12,38,Male,Central,Madhya Pradesh,<3L,0,Home,Furniture,Brand_HO1,19977.94,10107.15
501457,10456,2041,2024-07-01,3,4441.17,0.0,13323.51,UPI,2022-08-31,28,Male,South,Tamil Nadu,10L-15L,0,Grocery,Beverages,Brand_GR5,4441.17,3541.21
510887,11067,2015,2024-07-01,1,11685.12,0.0,11685.12,UPI,2023-10-11,50,Female,West,Maharashtra,10L-15L,0,Beauty,Skincare,Brand_BE0,11685.12,8908.17
519480,10417,2107,2024-07-01,1,12509.15,0.0,12509.15,UPI,2023-11-28,55,Male,West,Maharashtra,3L-6L,0,Home,Furniture,Brand_HO1,12509.15,6771.08
511562,10498,2063,2024-07-01,4,14955.21,0.15,59820.84,UPI,2022-02-14,25,Female,West,Rajasthan,6L-10L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
512515,10430,2106,2024-07-01,1,8246.23,0.2,8246.23,NetBanking,2023-02-23,23,Male,South,Tamil Nadu,10L-15L,0,Beauty,Fragrance,Brand_BE0,10307.79,6521.58
517043,10863,2011,2024-07-01,4,11941.92,0.05,47767.68,UPI,2021-05-12,25,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Fitness,Brand_SP3,12570.44,7415.23
505314,10258,2070,2024-07-01,3,547.27,0.1,1641.81,UPI,2021-04-24,39,Male,Central,Chhattisgarh,3L-6L,0,Home,Furniture,Brand_HO6,608.08,408.48
520234,10988,2138,2024-07-01,2,10969.16,0.15,21938.32,UPI,2021-12-13,30,Female,West,Gujarat,10L-15L,0,Grocery,Fresh,Brand_GR4,12904.9,8089.72
503616,10326,2088,2024-07-01,4,14966.67,0.1,59866.68,Card,2021-09-10,20,Male,West,Maharashtra,6L-10L,0,Grocery,Beverages,Brand_GR3,16629.63,12953.91
509337,10023,2025,2024-07-01,1,5591.97,0.1,5591.97,Card,2021-07-19,63,Female,Central,Madhya Pradesh,6L-10L,0,Sports,Outdoor,Brand_SP3,6213.3,3723.96
516397,10624,2119,2024-07-01,4,7064.98,0.0,28259.92,UPI,2022-04-02,59,Female,South,Telangana,3L-6L,0,Fashion,Women,Brand_FA6,7064.98,4460.01
518955,11118,2050,2024-07-02,2,7710.67,0.05,15421.34,UPI,2022-10-05,38,Female,South,Kerala,6L-10L,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
503804,10524,2091,2024-07-02,1,3899.73,0.15,3899.73,COD,2023-06-23,52,Female,South,Kerala,3L-6L,0,Electronics,Mobiles,Brand_EL6,4587.92,2914.96
508686,11140,2015,2024-07-02,4,11685.12,0.0,46740.48,NetBanking,2022-08-14,22,Male,North,Delhi,6L-10L,0,Beauty,Skincare,Brand_BE0,11685.12,8908.17
523627,11176,2121,2024-07-02,4,3393.21,0.05,13572.84,Card,2022-01-07,64,Male,East,Odisha,<3L,0,Beauty,Haircare,Brand_BE1,3571.8,1934.53
514068,10580,2084,2024-07-02,4,6415.38,0.2,25661.52,UPI,2021-04-22,50,Male,East,Odisha,10L-15L,0,Grocery,Packaged,Brand_GR6,8019.22,5114.28
516061,10903,2007,2024-07-02,4,7098.35,0.05,28393.4,NetBanking,2021-08-28,26,Female,South,Telangana,6L-10L,0,Home,Kitchen,Brand_HO6,7471.95,4721.11
510893,10024,2081,2024-07-02,2,4890.78,0.0,9781.56,UPI,2023-10-12,48,Female,Central,Chhattisgarh,10L-15L,1,Electronics,Audio,Brand_EL3,4890.78,2822.92
514445,10184,2090,2024-07-02,2,18626.53,0.05,37253.06,UPI,2023-02-02,60,Other,East,Bihar,3L-6L,0,Grocery,Fresh,Brand_GR5,19606.87,10233.89
522016,10615,2085,2024-07-02,1,4991.12,0.0,4991.12,UPI,2023-01-22,59,Female,South,Tamil Nadu,6L-10L,0,Fashion,Kids,Brand_FA0,4991.12,2750.29
514461,11133,2066,2024-07-02,1,12223.05,0.0,12223.05,UPI,2023-05-20,30,Female,South,Telangana,3L-6L,0,Beauty,Haircare,Brand_BE2,12223.05,9287.7
501581,10401,2144,2024-07-02,3,10477.63,0.15,31432.89,UPI,2023-12-29,32,Female,East,Odisha,6L-10L,0,Home,Decor,Brand_HO3,12326.62,9438.48
510614,10731,2133,2024-07-02,1,5898.13,0.15,5898.13,Card,2023-03-10,22,Female,East,Bihar,<3L,0,Fashion,Men,Brand_FA6,6938.98,4006.82
514353,10191,2018,2024-07-02,3,3608.05,0.15,10824.15,Card,2023-01-19,32,Female,West,Rajasthan,3L-6L,0,Grocery,Fresh,Brand_GR3,4244.77,2173.18
517974,10999,2138,2024-07-02,4,12904.9,0.0,51619.6,UPI,2023-11-20,44,Male,East,Odisha,3L-6L,0,Grocery,Fresh,Brand_GR4,12904.9,8089.72
515973,11039,2068,2024-07-02,2,5207.93,0.2,10415.86,UPI,2022-04-24,40,Male,South,Telangana,3L-6L,1,Beauty,Fragrance,Brand_BE4,6509.91,4290.96
503026,10858,2101,2024-07-02,3,3282.73,0.05,9848.19,UPI,2021-03-04,52,Male,Central,Chhattisgarh,6L-10L,0,Electronics,Accessories,Brand_EL2,3455.51,1833.88
502735,10360,2134,2024-07-02,3,7350.71,0.0,22052.13,UPI,2023-03-31,58,Female,Central,Chhattisgarh,3L-6L,0,Home,Kitchen,Brand_HO0,7350.71,5448.42
517038,10208,2050,2024-07-02,4,8116.5,0.0,32466.0,UPI,2023-11-28,59,Male,Central,Chhattisgarh,6L-10L,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
518760,10302,2137,2024-07-03,1,12436.8,0.1,12436.8,Card,2023-06-24,30,Other,East,West Bengal,10L-15L,1,Home,Decor,Brand_HO3,13818.67,9405.35
502661,10599,2139,2024-07-03,4,14918.12,0.1,59672.48,UPI,2022-11-19,40,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Outdoor,Brand_SP5,16575.69,10409.38
507302,10733,2127,2024-07-03,2,13345.12,0.15,26690.24,UPI,2023-10-07,57,Female,East,Odisha,<3L,0,Sports,Outdoor,Brand_SP0,15700.14,10249.32
517184,10511,2020,2024-07-03,1,16459.82,0.1,16459.82,UPI,2023-12-26,34,Female,Central,Madhya Pradesh,3L-6L,0,Fashion,Kids,Brand_FA5,18288.69,13768.3
521240,10590,2026,2024-07-03,2,5378.26,0.2,10756.52,UPI,2023-07-13,53,Male,Central,Madhya Pradesh,6L-10L,0,Fashion,Women,Brand_FA4,6722.83,5045.37
522817,10552,2027,2024-07-03,1,11428.92,0.1,11428.92,Card,2022-03-08,59,Male,East,Bihar,6L-10L,1,Grocery,Fresh,Brand_GR5,12698.8,9762.47
514433,10076,2002,2024-07-03,4,3265.53,0.0,13062.12,UPI,2022-06-05,51,Male,West,Maharashtra,10L-15L,0,Grocery,Packaged,Brand_GR1,3265.53,1933.36
520659,10313,2143,2024-07-03,3,470.66,0.15,1411.98,Card,2021-05-11,52,Female,Central,Madhya Pradesh,10L-15L,0,Fashion,Men,Brand_FA2,553.72,302.59
518480,10744,2072,2024-07-03,1,16195.29,0.05,16195.29,NetBanking,2021-10-24,19,Male,West,Maharashtra,3L-6L,0,Beauty,Fragrance,Brand_BE1,17047.67,12009.8
509434,10372,2054,2024-07-03,2,13096.76,0.1,26193.52,Card,2022-12-26,34,Female,East,West Bengal,<3L,0,Home,Decor,Brand_HO4,14551.95,7480.53
511183,11080,2130,2024-07-03,2,5880.36,0.0,11760.72,UPI,2023-07-05,49,Female,North,Delhi,10L-15L,0,Fashion,Women,Brand_FA3,5880.36,4390.05
502945,10035,2057,2024-07-03,3,8653.2,0.15,25959.6,Card,2023-08-31,47,Male,Central,Madhya Pradesh,6L-10L,0,Sports,Fitness,Brand_SP0,10180.24,5676.85
515745,10533,2098,2024-07-03,2,9933.94,0.1,19867.88,UPI,2021-06-20,50,Female,South,Karnataka,3L-6L,1,Electronics,Accessories,Brand_EL6,11037.71,5644.24
509272,10367,2009,2024-07-03,4,648.0,0.1,2592.0,UPI,2022-05-30,63,Male,West,Rajasthan,6L-10L,0,Grocery,Beverages,Brand_GR1,720.0,558.01
505750,10749,2117,2024-07-03,4,8829.66,0.1,35318.64,UPI,2021-12-09,18,Male,South,Karnataka,6L-10L,0,Fashion,Kids,Brand_FA4,9810.73,5447.33
512608,10460,2075,2024-07-03,3,12338.26,0.0,37014.78,UPI,2021-04-26,29,Male,South,Karnataka,10L-15L,0,Grocery,Packaged,Brand_GR4,12338.26,9427.74
516920,10762,2002,2024-07-03,3,3102.25,0.05,9306.75,NetBanking,2022-08-29,64,Male,North,Delhi,6L-10L,0,Grocery,Packaged,Brand_GR1,3265.53,1933.36
522948,10811,2082,2024-07-03,2,3099.81,0.0,6199.62,UPI,2021-02-18,41,Male,South,Telangana,3L-6L,0,Sports,Outdoor,Brand_SP4,3099.81,1710.0
502537,10052,2105,2024-07-03,1,16601.61,0.1,16601.61,UPI,2021-08-02,37,Male,West,Maharashtra,3L-6L,0,Electronics,Accessories,Brand_EL6,18446.23,11882.21
505939,10045,2099,2024-07-03,1,10883.3,0.1,10883.3,UPI,2021-03-16,59,Male,West,Gujarat,<3L,0,Beauty,Haircare,Brand_BE0,12092.55,7108.65
512035,10838,2012,2024-07-03,3,1508.93,0.0,4526.79,NetBanking,2021-08-06,19,Male,East,West Bengal,3L-6L,0,Beauty,Fragrance,Brand_BE4,1508.93,833.77
523195,10277,2040,2024-07-03,1,12343.08,0.0,12343.08,UPI,2022-05-27,41,Male,South,Tamil Nadu,<3L,0,Fashion,Kids,Brand_FA4,12343.08,7288.97
511597,10025,2067,2024-07-03,4,8316.48,0.05,33265.92,UPI,2023-05-06,37,Male,East,Odisha,6L-10L,0,Fashion,Kids,Brand_FA3,8754.19,4436.59
502874,10888,2081,2024-07-03,3,4401.7,0.1,13205.1,Card,2021-07-31,49,Male,South,Karnataka,<3L,0,Electronics,Audio,Brand_EL3,4890.78,2822.92
507292,10564,2146,2024-07-03,4,7705.88,0.15,30823.52,Card,2021-07-18,46,Male,Central,Madhya Pradesh,3L-6L,0,Beauty,Skincare,Brand_BE5,9065.74,4668.15
520729,10574,2022,2024-07-03,3,3872.85,0.15,11618.55,UPI,2021-02-23,36,Female,South,Kerala,3L-6L,1,Fashion,Men,Brand_FA0,4556.29,3047.64
509069,10406,2076,2024-07-03,4,3639.25,0.1,14557.0,COD,2022-07-03,59,Male,East,Bihar,3L-6L,1,Electronics,Accessories,Brand_EL5,4043.61,3203.62
504329,10861,2079,2024-07-03,4,17701.85,0.0,70807.4,UPI,2023-11-27,60,Female,North,Haryana,3L-6L,0,Beauty,Skincare,Brand_BE1,17701.85,12851.42
515690,11121,2132,2024-07-04,1,15201.4,0.0,15201.4,COD,2021-01-16,22,Male,North,Punjab,3L-6L,0,Electronics,Audio,Brand_EL5,15201.4,7884.08
502681,10700,2031,2024-07-04,3,201.34,0.15,604.02,UPI,2021-04-15,33,Male,North,Punjab,6L-10L,0,Electronics,Mobiles,Brand_EL2,236.87,165.22
520002,10971,2034,2024-07-04,3,7171.66,0.0,21514.98,UPI,2021-11-24,18,Male,South,Tamil Nadu,3L-6L,0,Home,Furniture,Brand_HO5,7171.66,4053.42
517230,10205,2117,2024-07-04,2,9810.73,0.0,19621.46,Card,2022-05-16,26,Male,West,Maharashtra,<3L,0,Fashion,Kids,Brand_FA4,9810.73,5447.33
518807,10562,2069,2024-07-04,1,10098.73,0.15,10098.73,UPI,2021-02-17,37,Male,Central,Chhattisgarh,3L-6L,0,Home,Decor,Brand_HO5,11880.86,9130.15
502695,10627,2143,2024-07-04,2,553.72,0.0,1107.44,UPI,2022-01-06,22,Female,Central,Chhattisgarh,6L-10L,0,Fashion,Men,Brand_FA2,553.72,302.59
500798,10906,2102,2024-07-04,4,3307.73,0.0,13230.92,UPI,2023-02-16,30,Female,Central,Madhya Pradesh,3L-6L,0,Home,Decor,Brand_HO3,3307.73,2210.42
511920,10165,2102,2024-07-04,2,2976.96,0.1,5953.92,UPI,2022-04-03,44,Male,Central,Madhya Pradesh,<3L,0,Home,Decor,Brand_HO3,3307.73,2210.42
500757,10191,2007,2024-07-04,3,7471.95,0.0,22415.85,UPI,2023-01-19,32,Female,West,Rajasthan,3L-6L,0,Home,Kitchen,Brand_HO6,7471.95,4721.11
508007,10061,2127,2024-07-04,1,15700.14,0.0,15700.14,Card,2023-10-08,30,Male,North,Punjab,3L-6L,0,Sports,Outdoor,Brand_SP0,15700.14,10249.32
