transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method
514390,10717,2104,2025-02-22,2,2834.6,0.05,5669.2,Card
516902,10739,2062,2025-02-22,4,15133.22,0.1,60532.88,Card
519052,10879,2004,2025-02-22,1,4207.13,0.15,4207.13,COD
508500,10315,2094,2025-02-22,4,2119.64,0.15,8478.56,UPI
522095,10521,2138,2025-02-22,1,11614.41,0.1,11614.41,UPI
511875,11148,2039,2025-02-22,2,6772.02,0.05,13544.04,Card
502813,10033,2146,2025-02-22,1,8159.17,0.1,8159.17,UPI
520280,10012,2031,2025-02-22,1,236.87,0.0,236.87,Card
502625,10489,2151,2025-02-22,4,3517.89,0.0,14071.56,COD
520242,10352,2077,2025-02-23,4,17925.04,0.0,71700.16,UPI
519482,11027,2067,2025-02-23,3,7878.77,0.1,23636.31,Card
523768,10069,2082,2025-02-23,4,2634.84,0.15,10539.36,UPI
503146,10852,2103,2025-02-23,1,6110.82,0.0,6110.82,UPI
522780,10634,2065,2025-02-23,1,12736.66,0.0,12736.66,UPI
507200,10589,2035,2025-02-23,4,11950.44,0.0,47801.76,UPI
508311,10231,2044,2025-02-23,2,2903.65,0.15,5807.3,UPI
500305,10974,2138,2025-02-23,3,11614.41,0.1,34843.23,Card
515879,10732,2006,2025-02-23,1,227.08,0.2,227.08,NetBanking
521630,11140,2060,2025-02-23,4,8805.15,0.0,35220.6,NetBanking
513845,10412,2125,2025-02-23,2,14934.56,0.2,29869.12,UPI
519559,11099,2075,2025-02-23,3,11721.35,0.05,35164.05,UPI
520011,10877,2107,2025-02-23,2,10632.78,0.15,21265.56,UPI
504024,10321,2137,2025-02-23,3,12436.8,0.1,37310.4,COD
514116,10619,2093,2025-02-23,1,11215.42,0.0,11215.42,Card
518010,10639,2015,2025-02-23,1,11685.12,0.0,11685.12,UPI
517123,11082,2111,2025-02-23,1,5957.03,0.0,5957.03,UPI
523251,10397,2153,2025-02-23,1,15092.04,0.0,15092.04,UPI
513713,10873,2025,2025-02-23,4,5902.64,0.05,23610.56,UPI
516727,10538,2005,2025-02-23,4,4071.15,0.15,16284.6,UPI
521079,10960,2004,2025-02-23,2,4949.57,0.0,9899.14,UPI
521432,10694,2103,2025-02-23,4,5499.74,0.1,21998.96,Card
510860,10814,2043,2025-02-23,1,13056.46,0.15,13056.46,Card
513785,10071,2128,2025-02-23,4,7546.18,0.1,30184.72,UPI
515958,10057,2111,2025-02-24,1,4765.62,0.2,4765.62,NetBanking
515076,11015,2060,2025-02-24,4,8805.15,0.0,35220.6,Card
509247,11069,2006,2025-02-24,3,283.85,0.0,851.55,UPI
508282,10067,2159,2025-02-24,4,994.6,0.15,3978.4,UPI
511048,10074,2148,2025-02-24,3,5249.55,0.1,15748.65,UPI
516038,10617,2018,2025-02-24,1,4244.77,0.0,4244.77,UPI
521239,10344,2097,2025-02-24,4,9375.9,0.15,37503.6,UPI
514787,10358,2116,2025-02-24,1,3862.5,0.15,3862.5,Card
506489,10434,2132,2025-02-24,1,13681.26,0.1,13681.26,COD
513341,10907,2129,2025-02-24,2,18753.47,0.0,37506.94,UPI
517988,11196,2147,2025-02-24,3,3039.88,0.1,9119.64,UPI
513586,10439,2035,2025-02-24,2,11950.44,0.0,23900.88,Card
521006,10594,2014,2025-02-24,2,17468.83,0.0,34937.66,UPI
500693,10411,2103,2025-02-24,4,6110.82,0.0,24443.28,UPI
521484,10888,2081,2025-02-24,4,4646.24,0.05,18584.96,UPI
504615,10721,2026,2025-02-24,1,6386.69,0.05,6386.69,Card
503045,10355,2037,2025-02-24,3,3105.86,0.1,9317.58,Card
504764,11190,2142,2025-02-24,2,5067.42,0.15,10134.84,COD
521906,10220,2050,2025-02-24,2,6899.02,0.15,13798.04,UPI
523269,11081,2146,2025-02-24,2,8159.17,0.1,16318.34,Card
513906,10207,2081,2025-02-25,4,4890.78,0.0,19563.12,UPI
508707,10873,2050,2025-02-25,2,7710.67,0.05,15421.34,UPI
516354,10162,2131,2025-02-25,4,8303.39,0.0,33213.56,UPI
522774,10888,2073,2025-02-25,3,972.65,0.05,2917.95,NetBanking
520447,10026,2006,2025-02-25,1,269.66,0.05,269.66,Card
503973,11164,2003,2025-02-25,1,9778.53,0.0,9778.53,Card
503872,10082,2146,2025-02-25,3,8612.45,0.05,25837.35,UPI
509779,10180,2117,2025-02-25,3,9810.73,0.0,29432.19,UPI
509273,10473,2069,2025-02-25,4,10098.73,0.15,40394.92,Card
515548,10460,2002,2025-02-25,1,3265.53,0.0,3265.53,UPI
504439,10564,2089,2025-02-25,3,3266.44,0.0,9799.32,Card
516743,10593,2093,2025-02-25,1,11215.42,0.0,11215.42,UPI
513762,10028,2044,2025-02-25,2,3416.06,0.0,6832.12,UPI
504851,10925,2017,2025-02-26,4,9355.53,0.0,37422.12,Card
521253,11063,2015,2025-02-26,4,11685.12,0.0,46740.48,UPI
504427,10108,2130,2025-02-26,3,4998.31,0.15,14994.93,Card
508878,11016,2074,2025-02-26,2,9489.08,0.1,18978.16,UPI
512708,10170,2033,2025-02-26,3,11989.27,0.15,35967.81,Card
504628,10974,2046,2025-02-26,3,8405.4,0.05,25216.2,UPI
523952,10560,2106,2025-02-26,2,10307.79,0.0,20615.58,UPI
520528,10650,2098,2025-02-26,4,9933.94,0.1,39735.76,UPI
523958,10412,2150,2025-02-26,1,16749.96,0.0,16749.96,UPI
520685,10356,2158,2025-02-26,1,14589.49,0.05,14589.49,Card
501019,11199,2032,2025-02-26,3,16257.74,0.05,48773.22,COD
520784,10076,2138,2025-02-26,2,12259.66,0.05,24519.32,UPI
520994,10086,2152,2025-02-26,2,10439.51,0.15,20879.02,NetBanking
516763,10069,2099,2025-02-26,1,11487.92,0.05,11487.92,COD
506787,10546,2138,2025-02-26,3,10969.16,0.15,32907.48,UPI
510157,10151,2027,2025-02-26,2,12063.86,0.05,24127.72,UPI
514788,10729,2153,2025-02-26,4,13582.84,0.1,54331.36,Card
501564,10484,2002,2025-02-26,2,2938.98,0.1,5877.96,UPI
518485,10691,2158,2025-02-26,4,13053.76,0.15,52215.04,Card
520311,10124,2026,2025-02-26,2,6386.69,0.05,12773.38,UPI
523037,10203,2037,2025-02-26,3,3450.95,0.0,10352.85,UPI
513013,10023,2088,2025-02-26,3,13303.7,0.2,39911.1,UPI
521508,10364,2149,2025-02-26,3,10248.78,0.0,30746.34,UPI
506998,11040,2056,2025-02-27,2,5601.33,0.05,11202.66,UPI
517159,10245,2059,2025-02-27,4,11454.05,0.05,45816.2,UPI
513633,10747,2117,2025-02-27,2,8829.66,0.1,17659.32,UPI
519873,11071,2045,2025-02-27,3,924.14,0.05,2772.42,UPI
503829,10468,2082,2025-02-27,1,2789.83,0.1,2789.83,UPI
508654,10609,2095,2025-02-27,2,16354.72,0.0,32709.44,UPI
517017,10300,2124,2025-02-27,1,1126.43,0.0,1126.43,UPI
511964,11055,2109,2025-02-27,4,4757.7,0.15,19030.8,Card
510009,10724,2126,2025-02-27,3,7497.63,0.1,22492.89,Card
521223,11001,2159,2025-02-27,1,994.6,0.15,994.6,Card
513735,10861,2039,2025-02-27,2,7128.44,0.0,14256.88,COD
514825,10287,2151,2025-02-27,2,3166.1,0.1,6332.2,Card
512021,10354,2129,2025-02-27,3,18753.47,0.0,56260.41,UPI
508122,10065,2136,2025-02-27,4,11156.73,0.0,44626.92,UPI
515245,10588,2127,2025-02-27,4,15700.14,0.0,62800.56,UPI
520463,10916,2114,2025-02-27,3,10164.1,0.0,30492.3,Card
506743,10724,2058,2025-02-27,3,7828.42,0.2,23485.26,COD
510465,10265,2001,2025-02-27,1,3096.14,0.05,3096.14,Card
500486,10516,2100,2025-02-27,2,1083.75,0.1,2167.5,UPI
506724,11188,2160,2025-02-27,2,8137.88,0.2,16275.76,UPI
508009,10234,2085,2025-02-27,2,4492.01,0.1,8984.02,Card
501937,10426,2114,2025-02-27,3,10164.1,0.0,30492.3,UPI
521382,10358,2029,2025-02-27,2,18396.0,0.0,36792.0,UPI
520367,10270,2035,2025-02-27,4,11950.44,0.0,47801.76,Card
508609,11188,2042,2025-02-27,1,12627.65,0.05,12627.65,Card
512322,10386,2053,2025-02-27,2,4166.88,0.0,8333.76,Card
503902,10364,2115,2025-02-27,2,17719.06,0.1,35438.12,UPI
523303,10983,2097,2025-02-27,4,9375.9,0.15,37503.6,UPI
510153,10908,2118,2025-02-28,1,2921.52,0.05,2921.52,UPI
509709,10386,2152,2025-02-28,2,9825.42,0.2,19650.84,UPI
521230,10931,2102,2025-02-28,4,3307.73,0.0,13230.92,NetBanking
513799,10657,2065,2025-02-28,2,10826.16,0.15,21652.32,UPI
512591,10999,2119,2025-02-28,1,6711.73,0.05,6711.73,UPI
517215,10613,2052,2025-02-28,3,10682.4,0.0,32047.2,UPI
522827,10106,2064,2025-02-28,3,11996.01,0.05,35988.03,NetBanking
522268,11140,2090,2025-02-28,1,17646.18,0.1,17646.18,Card
517921,10420,2071,2025-02-28,3,248.38,0.0,745.14,UPI
505422,10674,2086,2025-02-28,3,16981.25,0.15,50943.75,UPI
521521,10091,2030,2025-02-28,1,2151.68,0.0,2151.68,UPI
502426,11019,2002,2025-02-28,2,3265.53,0.0,6531.06,UPI
508362,11053,2013,2025-02-28,4,5447.76,0.15,21791.04,UPI
523242,10161,2142,2025-02-28,2,5365.5,0.1,10731.0,UPI
517427,11009,2048,2025-02-28,1,13050.52,0.0,13050.52,UPI
509438,10449,2083,2025-03-01,1,6393.03,0.0,6393.03,Card
513766,10207,2010,2025-03-01,3,12462.54,0.0,37387.62,Card
508081,10152,2152,2025-03-01,3,11053.6,0.1,33160.8,UPI
506312,10941,2081,2025-03-01,4,4157.16,0.15,16628.64,UPI
522728,10804,2155,2025-03-01,2,2059.04,0.15,4118.08,NetBanking
502468,10903,2037,2025-03-01,3,3450.95,0.0,10352.85,UPI
523839,10014,2012,2025-03-01,3,1433.48,0.05,4300.44,UPI
518340,10877,2138,2025-03-01,3,12904.9,0.0,38714.7,UPI
518364,10733,2081,2025-03-01,2,4890.78,0.0,9781.56,COD
519679,10369,2142,2025-03-01,2,5961.67,0.0,11923.34,UPI
522393,10466,2153,2025-03-01,1,12828.23,0.15,12828.23,COD
506333,10153,2140,2025-03-01,4,17250.32,0.0,69001.28,COD
522506,10971,2053,2025-03-01,4,4166.88,0.0,16667.52,UPI
520044,10242,2106,2025-03-01,3,8761.62,0.15,26284.86,UPI
505116,10863,2077,2025-03-01,2,16132.54,0.1,32265.08,UPI
504960,10679,2089,2025-03-02,1,3266.44,0.0,3266.44,UPI
510449,11018,2046,2025-03-02,2,7520.62,0.15,15041.24,COD
507628,10268,2117,2025-03-02,3,8829.66,0.1,26488.98,UPI
508784,11160,2071,2025-03-02,2,248.38,0.0,496.76,Card
504780,10615,2007,2025-03-02,4,6724.76,0.1,26899.04,UPI
519527,10075,2136,2025-03-02,1,10041.06,0.1,10041.06,NetBanking
510323,10653,2147,2025-03-02,1,3039.88,0.1,3039.88,UPI
512996,10415,2103,2025-03-02,2,4888.66,0.2,9777.32,UPI
513938,10634,2091,2025-03-02,4,3670.34,0.2,14681.36,UPI
511449,10959,2092,2025-03-02,2,8491.6,0.0,16983.2,COD
519904,11062,2044,2025-03-02,2,3416.06,0.0,6832.12,Card
514738,10231,2089,2025-03-02,1,2939.8,0.1,2939.8,NetBanking
501515,10208,2105,2025-03-02,2,17523.92,0.05,35047.84,UPI
506152,10956,2015,2025-03-02,2,11685.12,0.0,23370.24,UPI
503873,11093,2061,2025-03-02,2,14718.02,0.2,29436.04,UPI
516722,10157,2084,2025-03-02,4,8019.22,0.0,32076.88,Card
509268,10304,2144,2025-03-03,4,11710.29,0.05,46841.16,Card
519860,10901,2073,2025-03-03,2,921.46,0.1,1842.92,UPI
502025,11028,2039,2025-03-03,3,7128.44,0.0,21385.32,NetBanking
523081,10733,2148,2025-03-03,2,5541.19,0.05,11082.38,Card
502129,10495,2067,2025-03-03,2,7441.06,0.15,14882.12,COD
505933,10581,2015,2025-03-03,2,9348.1,0.2,18696.2,UPI
522147,10062,2020,2025-03-03,3,16459.82,0.1,49379.46,Card
523162,10966,2042,2025-03-03,4,13292.26,0.0,53169.04,Card
523193,11123,2123,2025-03-03,4,7972.73,0.05,31890.92,COD
514918,10413,2083,2025-03-03,1,6393.03,0.0,6393.03,COD
510329,11137,2115,2025-03-03,1,19687.85,0.0,19687.85,Card
514919,10881,2119,2025-03-03,3,6711.73,0.05,20135.19,UPI
512086,10615,2007,2025-03-03,4,7471.95,0.0,29887.8,UPI
523911,10723,2117,2025-03-04,2,9810.73,0.0,19621.46,Card
512341,10410,2158,2025-03-04,3,14589.49,0.05,43768.47,UPI
516368,10319,2150,2025-03-04,4,16749.96,0.0,66999.84,UPI
520902,10501,2135,2025-03-04,1,17907.28,0.1,17907.28,Card
500230,10521,2093,2025-03-04,2,11215.42,0.0,22430.84,UPI
500573,10740,2125,2025-03-04,2,14934.56,0.2,29869.12,COD
505960,10681,2150,2025-03-04,1,15912.46,0.05,15912.46,UPI
521704,11037,2024,2025-03-04,3,3296.39,0.0,9889.17,UPI
502574,10691,2101,2025-03-04,4,3455.51,0.0,13822.04,UPI
500471,10246,2113,2025-03-04,3,7287.79,0.2,21863.37,UPI
510494,11155,2116,2025-03-04,2,4544.12,0.0,9088.24,UPI
518366,10789,2029,2025-03-04,1,14716.8,0.2,14716.8,NetBanking
505138,10258,2115,2025-03-04,2,18703.46,0.05,37406.92,UPI
508254,10588,2082,2025-03-04,2,2789.83,0.1,5579.66,UPI
506029,10543,2114,2025-03-04,1,10164.1,0.0,10164.1,UPI
523014,10413,2010,2025-03-04,4,11216.29,0.1,44865.16,UPI
503821,10421,2005,2025-03-04,1,4071.15,0.15,4071.15,Card
520627,10368,2017,2025-03-04,1,9355.53,0.0,9355.53,UPI
509067,10782,2026,2025-03-05,1,6722.83,0.0,6722.83,Card
515698,10676,2084,2025-03-05,2,6415.38,0.2,12830.76,UPI
523030,10835,2077,2025-03-05,1,17925.04,0.0,17925.04,UPI
522138,11199,2056,2025-03-05,3,5896.14,0.0,17688.42,UPI
515653,10503,2072,2025-03-05,2,17047.67,0.0,34095.34,UPI
518701,10766,2120,2025-03-05,3,11499.58,0.2,34498.74,Card
519493,10464,2069,2025-03-05,3,11286.82,0.05,33860.46,COD
512841,11198,2129,2025-03-05,4,17815.8,0.05,71263.2,COD
519029,10543,2051,2025-03-05,4,4775.42,0.0,19101.68,COD
521329,10891,2004,2025-03-05,3,4454.61,0.1,13363.83,Card
515302,10662,2159,2025-03-05,3,1170.12,0.0,3510.36,Card
512567,10518,2014,2025-03-05,1,15721.95,0.1,15721.95,Card
520905,10001,2023,2025-03-05,2,5655.36,0.1,11310.72,NetBanking
507788,10193,2142,2025-03-06,2,5961.67,0.0,11923.34,NetBanking
504947,10708,2028,2025-03-06,1,3873.96,0.0,3873.96,UPI
518037,10937,2133,2025-03-06,3,5898.13,0.15,17694.39,NetBanking
519948,10289,2160,2025-03-06,1,9155.12,0.1,9155.12,UPI
504776,10442,2049,2025-03-06,2,11957.33,0.15,23914.66,UPI
506831,10700,2030,2025-03-06,2,2151.68,0.0,4303.36,Card
521126,10515,2087,2025-03-06,3,4203.07,0.1,12609.21,NetBanking
518510,11096,2120,2025-03-06,1,13655.76,0.05,13655.76,UPI
511648,10736,2124,2025-03-06,2,1013.79,0.1,2027.58,NetBanking
516063,10598,2074,2025-03-06,2,10543.42,0.0,21086.84,UPI
521100,10133,2136,2025-03-06,2,9483.22,0.15,18966.44,UPI
506017,10082,2157,2025-03-06,1,12069.2,0.0,12069.2,NetBanking
501809,10823,2008,2025-03-06,4,6111.53,0.05,24446.12,UPI
518443,10624,2061,2025-03-06,3,18397.52,0.0,55192.56,UPI
519120,10060,2063,2025-03-06,3,16714.64,0.05,50143.92,UPI
507935,11140,2135,2025-03-06,1,16912.43,0.15,16912.43,Card
518258,10455,2110,2025-03-06,4,8596.25,0.15,34385.0,UPI
503494,10720,2015,2025-03-06,3,11100.86,0.05,33302.58,COD
502287,10497,2058,2025-03-06,4,8317.7,0.15,33270.8,NetBanking
512506,10072,2071,2025-03-06,1,198.7,0.2,198.7,UPI
516455,10477,2014,2025-03-07,2,13975.06,0.2,27950.12,Card
510058,10844,2151,2025-03-07,4,3166.1,0.1,12664.4,Card
516569,10349,2009,2025-03-07,2,720.0,0.0,1440.0,UPI
508793,10195,2158,2025-03-07,2,12285.89,0.2,24571.78,UPI
507989,10846,2143,2025-03-07,1,553.72,0.0,553.72,UPI
509887,10994,2055,2025-03-07,4,4019.63,0.0,16078.52,Card
502782,10442,2152,2025-03-07,3,11667.69,0.05,35003.07,UPI
518880,10401,2131,2025-03-07,4,7888.22,0.05,31552.88,UPI
509883,10310,2091,2025-03-07,2,4587.92,0.0,9175.84,Card
519011,10112,2100,2025-03-07,2,1143.96,0.05,2287.92,UPI
500774,10309,2055,2025-03-07,3,3416.69,0.15,10250.07,Card
515246,10944,2011,2025-03-07,1,10684.87,0.15,10684.87,UPI
510159,11076,2102,2025-03-07,4,2646.18,0.2,10584.72,UPI
506735,10157,2083,2025-03-07,1,5753.73,0.1,5753.73,Card
507836,10295,2130,2025-03-07,3,5880.36,0.0,17641.08,UPI
513736,10927,2088,2025-03-07,1,16629.63,0.0,16629.63,UPI
506700,11038,2152,2025-03-07,1,12281.78,0.0,12281.78,UPI
501185,10693,2104,2025-03-07,2,2834.6,0.05,5669.2,Card
523028,10709,2135,2025-03-07,1,18902.13,0.05,18902.13,NetBanking
505905,10736,2108,2025-03-07,3,7214.01,0.0,21642.03,Card
512994,10002,2024,2025-03-07,1,3296.39,0.0,3296.39,UPI
502188,10845,2069,2025-03-07,2,10692.77,0.1,21385.54,UPI
502206,10791,2050,2025-03-08,2,7710.67,0.05,15421.34,UPI
501318,10787,2063,2025-03-08,4,14955.21,0.15,59820.84,Card
519253,10857,2118,2025-03-08,4,3075.28,0.0,12301.12,UPI
501369,11164,2150,2025-03-08,3,16749.96,0.0,50249.88,Card
503109,10325,2013,2025-03-08,4,6409.13,0.0,25636.52,COD
511410,10854,2146,2025-03-08,1,7252.59,0.2,7252.59,NetBanking
523957,11084,2101,2025-03-08,1,2937.18,0.15,2937.18,UPI
502425,10399,2047,2025-03-08,3,15503.08,0.0,46509.24,UPI
519737,10402,2081,2025-03-08,4,4890.78,0.0,19563.12,UPI
514138,11107,2026,2025-03-08,3,6050.55,0.1,18151.65,UPI
503717,10324,2104,2025-03-08,3,2685.41,0.1,8056.23,NetBanking
521467,10239,2159,2025-03-08,3,1170.12,0.0,3510.36,NetBanking
506230,10074,2151,2025-03-08,2,3166.1,0.1,6332.2,UPI
509736,10068,2003,2025-03-08,4,8311.75,0.15,33247.0,Card
517788,10669,2123,2025-03-08,4,7972.73,0.05,31890.92,Card
523572,10351,2080,2025-03-08,3,15283.51,0.0,45850.53,UPI
502178,10665,2006,2025-03-08,4,269.66,0.05,1078.64,UPI
502466,10216,2158,2025-03-08,4,15357.36,0.0,61429.44,UPI
515420,10262,2008,2025-03-08,4,5789.87,0.1,23159.48,UPI
520253,10683,2031,2025-03-08,2,189.5,0.2,379.0,UPI
503574,10864,2088,2025-03-08,1,15798.15,0.05,15798.15,UPI
515659,10798,2123,2025-03-08,3,8392.35,0.0,25177.05,UPI
500160,10983,2141,2025-03-08,3,11308.8,0.0,33926.4,UPI
512764,10501,2120,2025-03-09,1,11499.58,0.2,11499.58,Card
501855,10095,2155,2025-03-09,2,1937.92,0.2,3875.84,UPI
515127,10880,2084,2025-03-09,2,7618.26,0.05,15236.52,Card
520281,11184,2099,2025-03-09,1,11487.92,0.05,11487.92,Card
503687,10692,2063,2025-03-09,4,14075.49,0.2,56301.96,NetBanking
511943,10108,2157,2025-03-09,3,11465.74,0.05,34397.22,NetBanking
519569,10793,2109,2025-03-09,1,5597.3,0.0,5597.3,UPI
517745,10356,2061,2025-03-09,3,18397.52,0.0,55192.56,Card
507089,11191,2078,2025-03-09,4,3688.76,0.05,14755.04,Card
522269,10597,2067,2025-03-09,3,8316.48,0.05,24949.44,UPI
512688,10809,2082,2025-03-09,4,2789.83,0.1,11159.32,Card
502077,11057,2124,2025-03-09,2,1126.43,0.0,2252.86,UPI
515210,11103,2141,2025-03-09,1,11308.8,0.0,11308.8,UPI
506001,10626,2003,2025-03-09,2,9778.53,0.0,19557.06,Card
506552,10175,2103,2025-03-09,3,5499.74,0.1,16499.22,UPI
512670,11030,2138,2025-03-09,1,12904.9,0.0,12904.9,UPI
504413,10476,2023,2025-03-09,2,5026.98,0.2,10053.96,UPI
501826,10234,2036,2025-03-09,4,3638.82,0.2,14555.28,UPI
522070,10099,2149,2025-03-10,2,9736.34,0.05,19472.68,UPI
507882,11174,2011,2025-03-10,1,11313.4,0.1,11313.4,Card
520641,10452,2097,2025-03-10,1,10478.95,0.05,10478.95,UPI
521218,11145,2027,2025-03-10,3,11428.92,0.1,34286.76,UPI
509219,10026,2139,2025-03-10,1,15746.91,0.05,15746.91,Card
507324,10141,2094,2025-03-10,2,2493.69,0.0,4987.38,Card
517500,10904,2004,2025-03-10,2,4207.13,0.15,8414.26,UPI
518803,10366,2003,2025-03-10,4,7822.82,0.2,31291.28,Card
501732,10781,2045,2025-03-10,4,778.22,0.2,3112.88,NetBanking
520343,10667,2107,2025-03-10,4,11258.24,0.1,45032.96,UPI
505955,10725,2075,2025-03-10,4,11721.35,0.05,46885.4,UPI
501684,10438,2051,2025-03-11,3,4297.88,0.1,12893.64,Card
512303,10209,2107,2025-03-11,4,12509.15,0.0,50036.6,UPI
521814,10715,2084,2025-03-11,2,8019.22,0.0,16038.44,Card
501929,10172,2103,2025-03-11,3,5499.74,0.1,16499.22,UPI
514521,10228,2134,2025-03-11,1,7350.71,0.0,7350.71,UPI
505672,11126,2061,2025-03-11,1,15637.89,0.15,15637.89,UPI
514888,11168,2077,2025-03-11,4,16132.54,0.1,64530.16,Card
508527,10589,2118,2025-03-11,2,2767.75,0.1,5535.5,Card
518610,10947,2030,2025-03-11,3,1828.93,0.15,5486.79,UPI
510019,10635,2093,2025-03-11,1,9533.11,0.15,9533.11,UPI
515249,10941,2009,2025-03-11,2,684.0,0.05,1368.0,UPI
518064,10214,2016,2025-03-11,1,7883.38,0.05,7883.38,UPI
520170,10820,2073,2025-03-11,2,921.46,0.1,1842.92,Card
509874,10833,2125,2025-03-11,1,14934.56,0.2,14934.56,NetBanking
505822,10803,2055,2025-03-11,4,3215.7,0.2,12862.8,UPI
515344,10155,2133,2025-03-11,1,6938.98,0.0,6938.98,Card
507008,10303,2076,2025-03-11,2,3639.25,0.1,7278.5,UPI
517134,10914,2049,2025-03-11,3,13364.08,0.05,40092.24,UPI
515890,10699,2138,2025-03-11,4,12259.66,0.05,49038.64,UPI
519434,10697,2106,2025-03-11,2,9792.4,0.05,19584.8,NetBanking
502269,10625,2092,2025-03-11,1,7642.44,0.1,7642.44,Card
510709,10051,2016,2025-03-11,1,8298.3,0.0,8298.3,NetBanking
513454,10284,2022,2025-03-12,1,4556.29,0.0,4556.29,Card
506720,10018,2085,2025-03-12,2,4991.12,0.0,9982.24,UPI
507129,10396,2069,2025-03-12,3,10692.77,0.1,32078.31,UPI
503246,10835,2047,2025-03-12,1,13177.62,0.15,13177.62,UPI
504992,10514,2026,2025-03-12,1,6722.83,0.0,6722.83,UPI
510738,10319,2037,2025-03-12,1,3105.86,0.1,3105.86,Card
503853,10734,2028,2025-03-12,1,3486.56,0.1,3486.56,COD
521174,10575,2062,2025-03-12,4,13451.75,0.2,53807.0,Card
510557,11103,2135,2025-03-12,3,19896.98,0.0,59690.94,UPI
511182,10546,2152,2025-03-12,3,11053.6,0.1,33160.8,UPI
503081,10442,2017,2025-03-12,4,7952.2,0.15,31808.8,UPI
502995,10067,2153,2025-03-12,4,13582.84,0.1,54331.36,UPI
522296,10150,2145,2025-03-12,2,14047.81,0.15,28095.62,Card
509808,10059,2031,2025-03-12,1,213.18,0.1,213.18,UPI
502429,10390,2096,2025-03-13,3,5566.24,0.0,16698.72,UPI
515790,10155,2006,2025-03-13,3,283.85,0.0,851.55,Card
521390,10644,2113,2025-03-13,4,7743.28,0.15,30973.12,UPI
503827,10080,2018,2025-03-13,2,4032.53,0.05,8065.06,NetBanking
515279,10604,2003,2025-03-13,3,9289.6,0.05,27868.8,UPI
503485,10969,2060,2025-03-13,1,8805.15,0.0,8805.15,COD
512758,10175,2076,2025-03-13,3,3437.07,0.15,10311.21,UPI
508696,10434,2137,2025-03-13,2,13818.67,0.0,27637.34,UPI
503446,10719,2151,2025-03-13,4,2990.21,0.15,11960.84,UPI
513902,10601,2004,2025-03-13,3,4702.09,0.05,14106.27,UPI
506514,10134,2082,2025-03-13,3,2479.85,0.2,7439.55,UPI
514767,10138,2103,2025-03-13,4,6110.82,0.0,24443.28,Card
505091,10731,2028,2025-03-13,3,3486.56,0.1,10459.68,UPI
522199,10020,2016,2025-03-13,3,7883.38,0.05,23650.14,UPI
500141,10572,2078,2025-03-13,3,3300.47,0.15,9901.41,UPI
521731,11080,2054,2025-03-13,2,11641.56,0.2,23283.12,Card
516214,10298,2100,2025-03-13,4,1204.17,0.0,4816.68,UPI
504209,10632,2027,2025-03-13,3,10159.04,0.2,30477.12,NetBanking
509086,10641,2027,2025-03-13,3,10159.04,0.2,30477.12,Card
508497,10639,2042,2025-03-14,3,11298.42,0.15,33895.26,Card
512967,11085,2091,2025-03-14,1,3670.34,0.2,3670.34,UPI
519710,10675,2106,2025-03-14,1,8761.62,0.15,8761.62,UPI
516418,10628,2049,2025-03-14,4,11253.96,0.2,45015.84,UPI
508601,10277,2151,2025-03-14,1,3166.1,0.1,3166.1,UPI
520022,10869,2063,2025-03-14,2,17594.36,0.0,35188.72,UPI
511981,10387,2148,2025-03-14,4,5832.83,0.0,23331.32,UPI
519162,10286,2148,2025-03-14,1,5541.19,0.05,5541.19,UPI
512345,10936,2127,2025-03-14,2,15700.14,0.0,31400.28,UPI
508685,10470,2006,2025-03-14,1,227.08,0.2,227.08,Card
508876,10104,2065,2025-03-14,3,11462.99,0.1,34388.97,UPI
509341,11165,2126,2025-03-14,1,7497.63,0.1,7497.63,Card
512205,10558,2096,2025-03-14,1,5566.24,0.0,5566.24,UPI
509401,10503,2038,2025-03-14,4,7580.7,0.2,30322.8,UPI
518417,10997,2027,2025-03-14,1,12698.8,0.0,12698.8,Card
521031,10979,2071,2025-03-14,4,198.7,0.2,794.8,UPI
516432,10519,2007,2025-03-14,2,7471.95,0.0,14943.9,UPI
519063,10578,2021,2025-03-14,1,18222.21,0.0,18222.21,UPI
516957,10934,2139,2025-03-14,3,15746.91,0.05,47240.73,NetBanking
501279,10291,2001,2025-03-14,4,3096.14,0.05,12384.56,UPI
507785,10500,2151,2025-03-14,3,3166.1,0.1,9498.3,UPI
502179,10147,2064,2025-03-14,4,10733.27,0.15,42933.08,Card
518978,10230,2043,2025-03-14,2,15360.54,0.0,30721.08,COD
502063,10389,2030,2025-03-15,4,2151.68,0.0,8606.72,UPI
500026,11036,2160,2025-03-15,1,9663.73,0.05,9663.73,Card
521058,10066,2116,2025-03-15,4,4544.12,0.0,18176.48,Card
510308,10594,2110,2025-03-15,3,8596.25,0.15,25788.75,UPI
515300,10717,2018,2025-03-15,2,4032.53,0.05,8065.06,UPI
512752,10720,2011,2025-03-15,3,12570.44,0.0,37711.32,UPI
500148,10782,2021,2025-03-15,4,15488.88,0.15,61955.52,UPI
506907,10893,2135,2025-03-15,4,19896.98,0.0,79587.92,UPI
523604,10434,2079,2025-03-15,3,17701.85,0.0,53105.55,UPI
505844,11178,2023,2025-03-15,2,5655.36,0.1,11310.72,UPI
507145,10307,2078,2025-03-15,3,3882.91,0.0,11648.73,Card
